<http://dbpedia.org/resource/Flesh_Without_Blood>|<http://dbpedia.org/ontology/recordLabel>|<http://dbpedia.org/resource/4AD>|"2022-11-14 21:33:38+01:00"^^xsd:dateTime||instance-types_lang=en_specific
<http://dbpedia.org/resource/4AD>|<http://dbpedia.org/ontology/genre>|<http://dbpedia.org/resource/Electronic_music>|"2022-11-28 02:27:54+01:00"^^xsd:dateTime|"2025-01-01 06:59:57+01:00"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/Time_Is_Tight>|<http://dbpedia.org/ontology/recordLabel>|<http://dbpedia.org/resource/Stax_Records>|"2022-08-18 02:31:26+02:00"^^xsd:dateTime|"2025-01-22 03:54:46+01:00"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/Stax_Records>|<http://dbpedia.org/ontology/location>|<http://dbpedia.org/resource/Memphis%2C_Tennessee>|"2022-11-01 04:50:43+01:00"^^xsd:dateTime|"2025-01-13 05:22:56+01:00"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/Dave_van_der_Burg>|<http://dbpedia.org/ontology/team>|<http://dbpedia.org/resource/Netherlands>|"2022-11-01 12:00:16+01:00"^^xsd:dateTime|"2024-11-15 18:19:50+01:00"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/RV_Bernicia>|<http://dbpedia.org/ontology/country>|<http://dbpedia.org/resource/Netherlands>|"2022-05-02 20:00:45+02:00"^^xsd:dateTime||instance-types_lang=en_specific
<http://dbpedia.org/resource/The_Tenant_of_Wildfell_Hall_%281996_TV_series%29>|<http://dbpedia.org/ontology/company>|<http://dbpedia.org/resource/BBC>|"2022-10-04 22:07:46+02:00"^^xsd:dateTime|"2024-11-02 22:28:43+01:00"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/BBC>|<http://dbpedia.org/ontology/type>|<http://dbpedia.org/resource/Statutory_corporation>|"2022-11-24 09:43:54+01:00"^^xsd:dateTime||instance-types_lang=en_specific
<http://dbpedia.org/resource/Norton_&_Sons>|<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>|<http://dbpedia.org/ontology/Company>|"2022-11-22 23:51:19+01:00"^^xsd:dateTime||instance-types_lang=en_specific
<http://dbpedia.org/resource/Norton_&_Sons>|<http://dbpedia.org/ontology/location>|<http://dbpedia.org/resource/London>|"2022-11-22 23:51:19+01:00"^^xsd:dateTime||instance-types_lang=en_specific
<http://dbpedia.org/resource/Potton_Brook>|<http://dbpedia.org/ontology/mouthMountain>|<http://dbpedia.org/resource/England>|"2022-04-20 10:00:28+02:00"^^xsd:dateTime||instance-types_lang=en_specific
<http://dbpedia.org/resource/Kent%2C_Connecticut>|<http://dbpedia.org/ontology/namedAfter>|<http://dbpedia.org/resource/England>|"2022-10-29 04:18:05+02:00"^^xsd:dateTime|"2024-11-03 03:10:09+01:00"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/Joe_Ajuwa>|<http://dbpedia.org/ontology/university>|<http://dbpedia.org/resource/England>|"2022-01-16 22:44:13+01:00"^^xsd:dateTime|"2024-12-05 20:32:37+01:00"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/Thomas_Whistler_Smith>|<http://dbpedia.org/ontology/birthPlace>|<http://dbpedia.org/resource/England>|"2022-11-28 20:37:37+01:00"^^xsd:dateTime|"2022-11-28 20:37:37+01:00"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/Ryan_Griffin_%28quarterback%29>|<http://dbpedia.org/ontology/highschool>|<http://dbpedia.org/resource/Los_Angeles%2C_California>|"2022-09-29 07:59:13+02:00"^^xsd:dateTime|"2024-12-29 03:45:37+01:00"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/Patti_Deutsch>|<http://dbpedia.org/ontology/deathPlace>|<http://dbpedia.org/resource/Los_Angeles%2C_California>|"2022-10-31 01:35:43+01:00"^^xsd:dateTime|"2025-01-03 23:09:38+01:00"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/WCJW>|<http://dbpedia.org/ontology/broadcastNetwork>|<http://dbpedia.org/resource/Performance_Racing_Network>|"2022-10-27 10:26:49+02:00"^^xsd:dateTime|"2025-01-11 22:49:43+01:00"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/WCJW>|<http://dbpedia.org/ontology/webcast>|<http://ice66.securenetsystems.net/WCJW>|"2022-10-27 10:26:49+02:00"^^xsd:dateTime|"2025-01-11 22:49:43+01:00"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/Ranjan_Ramasamy>|<http://dbpedia.org/ontology/almaMater>|<http://dbpedia.org/resource/England>|"2022-09-26 05:37:10+02:00"^^xsd:dateTime|"2024-12-09 09:00:11+01:00"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/William_J._Burke>|<http://dbpedia.org/ontology/birthPlace>|<http://dbpedia.org/resource/England>|"2022-07-04 20:18:16+02:00"^^xsd:dateTime|"2024-12-16 10:16:04+01:00"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/Robert_Bald>|<http://dbpedia.org/ontology/institution>|<http://dbpedia.org/resource/Scotland>|"2022-11-05 19:07:13+01:00"^^xsd:dateTime|"2025-01-14 21:25:34+01:00"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/Roineabhal>|<http://dbpedia.org/ontology/locatedInArea>|<http://dbpedia.org/resource/Scotland>|"2022-04-11 21:07:45+02:00"^^xsd:dateTime|"2022-04-11 21:07:45+02:00"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/Central_European_Time>|<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>|<http://dbpedia.org/ontology/SportsEvent>|"2022-09-09 22:57:25+02:00"^^xsd:dateTime|"2025-01-27 16:03:23+01:00"^^xsd:dateTime|instance_types_lhd_dbo_en
<http://dbpedia.org/resource/Trtorići>|<http://dbpedia.org/ontology/timeZone>|<http://dbpedia.org/resource/Central_European_Time>|"2022-01-29 18:09:10+01:00"^^xsd:dateTime|"2022-01-29 18:09:10+01:00"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/Frederick_William_Hall>|<http://dbpedia.org/ontology/militaryBranch>|<http://dbpedia.org/resource/Canadian_Expeditionary_Force>|"2022-11-30 04:32:29+01:00"^^xsd:dateTime|"2025-01-06 11:21:23+01:00"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/Canadian_Expeditionary_Force>|<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>|<http://dbpedia.org/ontology/Place>|"2022-11-11 15:08:56+01:00"^^xsd:dateTime|"2024-11-17 19:45:06+01:00"^^xsd:dateTime|instance_types_lhd_dbo_en
<http://dbpedia.org/resource/Black_Daisy>|<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>|<http://dbpedia.org/ontology/Band>|"2022-04-14 19:29:50+02:00"^^xsd:dateTime|"2025-01-08 21:00:23+01:00"^^xsd:dateTime|instance_types_lhd_dbo_en
<http://dbpedia.org/resource/Black_Daisy>|<http://dbpedia.org/ontology/genre>|<http://dbpedia.org/resource/Pop-rock>|"2022-04-14 19:29:50+02:00"^^xsd:dateTime|"2025-01-08 21:00:23+01:00"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/103d_Rescue_Squadron>|<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>|<http://dbpedia.org/ontology/Organisation>|"2021-12-27 03:58:22+01:00"^^xsd:dateTime|"2024-07-23 08:18:47+02:00"^^xsd:dateTime|instance_types_lhd_dbo_en
<http://dbpedia.org/resource/103d_Rescue_Squadron>|<http://dbpedia.org/ontology/country>|<http://dbpedia.org/resource/United_States>|"2021-12-27 03:58:22+01:00"^^xsd:dateTime|"2024-07-23 08:18:47+02:00"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/Mark_Neville>|<http://dbpedia.org/ontology/training>|<http://dbpedia.org/resource/Netherlands>|"2022-05-23 09:54:39+02:00"^^xsd:dateTime|"2024-10-15 12:19:40+02:00"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/Wieringen>|<http://dbpedia.org/ontology/country>|<http://dbpedia.org/resource/Netherlands>|"2022-06-25 16:04:48+02:00"^^xsd:dateTime|"2025-01-21 11:26:07+01:00"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/2003–04_Bury_F.C._season>|<http://dbpedia.org/ontology/league>|<http://dbpedia.org/resource/Football_League_Third_Division>|"2022-05-24 14:48:56+02:00"^^xsd:dateTime|"2023-04-30 22:04:09+02:00"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/Football_League_Third_Division>|<http://dbpedia.org/ontology/country>|<http://dbpedia.org/resource/Wales>|"2022-11-03 02:47:42+01:00"^^xsd:dateTime|"2024-12-26 23:38:31+01:00"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/Soul_Makossa>|<http://dbpedia.org/ontology/artist>|<http://dbpedia.org/resource/Manu_Dibango>|"2022-10-31 01:21:51+01:00"^^xsd:dateTime|"2024-12-04 05:45:27+01:00"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/Manu_Dibango>|<http://dbpedia.org/ontology/deathPlace>|<http://dbpedia.org/resource/Melun>|"2022-09-19 22:52:42+02:00"^^xsd:dateTime|"2024-09-13 15:56:03+02:00"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/Albrecht_Dold>|<http://dbpedia.org/ontology/institution>|<http://dbpedia.org/resource/Heidelberg_University>|"2022-09-24 20:45:01+02:00"^^xsd:dateTime|"2024-07-18 13:19:12+02:00"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/Heidelberg_University>|<http://dbpedia.org/ontology/type>|<http://dbpedia.org/resource/Public_University>|"2022-11-25 11:37:37+01:00"^^xsd:dateTime|"2025-02-02 07:16:28+01:00"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/Oh_Darlin%27>|<http://dbpedia.org/ontology/recordLabel>|<http://dbpedia.org/resource/Columbia_Records>||"2023-03-16 00:24:48+01:00"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/September_Song>|<http://dbpedia.org/ontology/recordedIn>|<http://dbpedia.org/resource/Columbia_Records>|"2022-09-23 19:33:00+02:00"^^xsd:dateTime|"2025-01-13 18:09:19+01:00"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/!!!>|<http://dbpedia.org/ontology/bandMember>|<http://dbpedia.org/resource/Nic_Offer>|"2022-09-20T10:07:34Z"^^xsd:dateTime|"2024-12-26T23:21:01Z"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/I_Could_Use_Another_You>|<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>|<http://dbpedia.org/ontology/Single>|"2022-11-17T12:14:46Z"^^xsd:dateTime|"2024-08-12T23:32:57Z"^^xsd:dateTime|instance_types_lhd_dbo_en
<http://dbpedia.org/resource/Mizda–Brak_Road>|<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>|<http://dbpedia.org/ontology/Road>|"2022-10-12T03:53:53Z"^^xsd:dateTime|"2024-07-15T11:50:49Z"^^xsd:dateTime|instance_types_lhd_dbo_en
<http://dbpedia.org/resource/!!!>|<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>|<http://dbpedia.org/ontology/Band>|"2022-09-20T10:07:34Z"^^xsd:dateTime|"2024-12-26T23:21:01Z"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/!!!>|<http://dbpedia.org/ontology/formerBandMember>|<http://dbpedia.org/resource/Jerry_Fuchs>|"2022-09-20T10:07:34Z"^^xsd:dateTime|"2024-12-26T23:21:01Z"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/!!!_(album)>|<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>|<http://dbpedia.org/ontology/Album>|"2022-11-16T20:12:19Z"^^xsd:dateTime|"2025-01-29T04:38:57Z"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/!!!>|<http://dbpedia.org/ontology/formerBandMember>|<http://dbpedia.org/resource/Justin_Van_Der_Volgen>|"2022-09-20T10:07:34Z"^^xsd:dateTime|"2024-12-26T23:21:01Z"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/!Action_Pact!>|<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>|<http://dbpedia.org/ontology/Band>|"2022-06-25T20:03:54Z"^^xsd:dateTime|"2023-06-20T01:51:34Z"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/!!!>|<http://dbpedia.org/ontology/genre>|<http://dbpedia.org/resource/Alternative_dance>|"2022-09-20T10:07:34Z"^^xsd:dateTime|"2024-12-26T23:21:01Z"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/Thiruchendur_Express>|<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>|<http://dbpedia.org/ontology/Train>|"2022-01-05T04:22:34Z"^^xsd:dateTime|"2024-07-01T05:13:34Z"^^xsd:dateTime|instance_types_lhd_dbo_en
<http://dbpedia.org/resource/!Arriba!_La_Pachanga>|<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>|<http://dbpedia.org/ontology/Album>|"2022-10-30T16:13:50Z"^^xsd:dateTime|"2023-12-17T03:09:42Z"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/!!!>|<http://dbpedia.org/ontology/genre>|<http://dbpedia.org/resource/Dance-punk>|"2022-09-20T10:07:34Z"^^xsd:dateTime|"2024-12-26T23:21:01Z"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/Tebra_castle>|<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>|<http://dbpedia.org/ontology/Castle>|"2022-01-04T09:15:41Z"^^xsd:dateTime|"2022-01-04T09:15:41Z"^^xsd:dateTime|instance_types_lhd_dbo_en
<http://dbpedia.org/resource/258>|<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>|<http://dbpedia.org/ontology/Year>|"2021-10-26T09:00:55Z"^^xsd:dateTime|"2025-01-03T13:39:25Z"^^xsd:dateTime|instance_types_lhd_dbo_en
<http://dbpedia.org/resource/!Hero>|<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>|<http://dbpedia.org/ontology/Musical>|"2022-07-23T03:27:41Z"^^xsd:dateTime|"2023-11-03T03:07:30Z"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/!!!>|<http://dbpedia.org/ontology/genre>|<http://dbpedia.org/resource/Disco-rock>|"2022-09-20T10:07:34Z"^^xsd:dateTime|"2024-12-26T23:21:01Z"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/!Hero_(album)>|<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>|<http://dbpedia.org/ontology/Album>|"2022-06-15T11:10:18Z"^^xsd:dateTime|"2024-07-21T04:03:55Z"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/!!!>|<http://dbpedia.org/ontology/genre>|<http://dbpedia.org/resource/Funk_rock>|"2022-09-20T10:07:34Z"^^xsd:dateTime|"2024-12-26T23:21:01Z"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/Oblikë_e_Sipërme>|<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>|<http://dbpedia.org/ontology/Settlement>|"2022-02-25T15:00:03Z"^^xsd:dateTime|"2022-02-25T15:00:03Z"^^xsd:dateTime|instance_types_lhd_dbo_en
<http://dbpedia.org/resource/Praga_Warszawa>|<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>|<http://dbpedia.org/ontology/SoccerClub>|"2021-06-18T18:35:40Z"^^xsd:dateTime|"2021-06-18T18:35:40Z"^^xsd:dateTime|instance_types_lhd_dbo_en
<http://dbpedia.org/resource/!K7_Music>|<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>|<http://dbpedia.org/ontology/RecordLabel>|"2022-11-13T22:03:17Z"^^xsd:dateTime|"2024-11-16T11:35:53Z"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/!!!>|<http://dbpedia.org/ontology/genre>|<http://dbpedia.org/resource/Indietronica>|"2022-09-20T10:07:34Z"^^xsd:dateTime|"2024-12-26T23:21:01Z"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/Great_Comberton>|<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>|<http://dbpedia.org/ontology/Village>|"2020-10-02T06:40:18Z"^^xsd:dateTime|"2023-10-16T17:49:50Z"^^xsd:dateTime|instance_types_lhd_dbo_en
<http://dbpedia.org/resource/List_of_Home_and_Away_characters_(1993)>|<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>|<http://dbpedia.org/ontology/TelevisionShow>||"2024-08-23T01:01:16Z"^^xsd:dateTime|instance_types_lhd_dbo_en
<http://dbpedia.org/resource/!Oka_Tokat>|<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>|<http://dbpedia.org/ontology/TelevisionShow>|"2022-11-27T22:10:25Z"^^xsd:dateTime|"2025-01-03T04:59:51Z"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/!PAUS3>|<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>|<http://dbpedia.org/ontology/MusicalArtist>|"2022-10-29T07:53:34Z"^^xsd:dateTime|"2025-02-06T02:45:05Z"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/!!!>|<http://dbpedia.org/ontology/hometown>|<http://dbpedia.org/resource/California>|"2022-09-20T10:07:34Z"^^xsd:dateTime|"2024-12-26T23:21:01Z"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/Yazdanabad_District>|<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>|<http://dbpedia.org/ontology/Settlement>|"2022-10-09T14:23:17Z"^^xsd:dateTime|"2025-01-29T01:24:50Z"^^xsd:dateTime|instance_types_lhd_dbo_en
<http://dbpedia.org/resource/!!!>|<http://dbpedia.org/ontology/hometown>|<http://dbpedia.org/resource/Sacramento,_California>|"2022-09-20T10:07:34Z"^^xsd:dateTime|"2024-12-26T23:21:01Z"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/!Women_Art_Revolution>|<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>|<http://dbpedia.org/ontology/Film>|"2022-08-31T04:32:10Z"^^xsd:dateTime|"2024-09-21T18:18:04Z"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/The_Southern_Accent_(newspaper)>|<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>|<http://dbpedia.org/ontology/Newspaper>|"2017-03-23T15:55:55Z"^^xsd:dateTime|"2017-03-23T15:55:55Z"^^xsd:dateTime|instance_types_lhd_dbo_en
<http://dbpedia.org/resource/!_(Cláudia_Pascoal_album)>|<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>|<http://dbpedia.org/ontology/Album>|"2022-09-11T22:35:59Z"^^xsd:dateTime|"2024-07-27T11:42:48Z"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/Gordianus_the_Finder>|<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>|<http://dbpedia.org/ontology/FictionalCharacter>|"2021-11-22T00:03:02Z"^^xsd:dateTime|"2021-11-22T00:03:02Z"^^xsd:dateTime|instance_types_lhd_dbo_en
<http://dbpedia.org/resource/Ihiagwa>|<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>|<http://dbpedia.org/ontology/Settlement>|"2022-11-08T15:16:03Z"^^xsd:dateTime|"2024-09-02T00:42:28Z"^^xsd:dateTime|instance_types_lhd_dbo_en
<http://dbpedia.org/resource/!_(The_Dismemberment_Plan_album)>|<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>|<http://dbpedia.org/ontology/Album>|"2022-10-20T02:37:05Z"^^xsd:dateTime|"2024-06-10T21:39:50Z"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/!_(The_Song_Formerly_Known_As)>|<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>|<http://dbpedia.org/ontology/Song>|"2022-11-27T16:55:39Z"^^xsd:dateTime|"2025-01-10T07:17:11Z"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/!_(Trippie_Redd_album)>|<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>|<http://dbpedia.org/ontology/Album>|"2022-11-25T00:06:04Z"^^xsd:dateTime|"2024-12-24T04:52:32Z"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/$1,000,000_Worth_of_Twang>|<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>|<http://dbpedia.org/ontology/Album>|"2022-10-18T17:29:40Z"^^xsd:dateTime|"2024-01-26T22:09:03Z"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/Zagość,_West_Pomeranian_Voivodeship>|<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>|<http://dbpedia.org/ontology/Settlement>|"2017-06-18T11:45:54Z"^^xsd:dateTime|"2024-12-31T10:14:00Z"^^xsd:dateTime|instance_types_lhd_dbo_en
<http://dbpedia.org/resource/!!!>|<http://dbpedia.org/ontology/recordLabel>|<http://dbpedia.org/resource/Gold_Standard_Laboratories>|"2022-09-20T10:07:34Z"^^xsd:dateTime|"2024-12-26T23:21:01Z"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/!!!>|<http://dbpedia.org/ontology/recordLabel>|<http://dbpedia.org/resource/Touch_and_Go_Records>|"2022-09-20T10:07:34Z"^^xsd:dateTime|"2024-12-26T23:21:01Z"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/$1,000_Reward>|<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>|<http://dbpedia.org/ontology/Film>|"2022-08-20T01:30:51Z"^^xsd:dateTime|"2024-12-19T01:08:35Z"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/!!!>|<http://dbpedia.org/ontology/recordLabel>|<http://dbpedia.org/resource/Warp_(record_label)>|"2022-09-20T10:07:34Z"^^xsd:dateTime|"2024-12-26T23:21:01Z"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/Joe_Murray_(animator)>|<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>|<http://dbpedia.org/ontology/Person>|"2022-11-22T12:50:49Z"^^xsd:dateTime|"2024-11-26T11:17:31Z"^^xsd:dateTime|instance_types_lhd_dbo_en
<http://dbpedia.org/resource/Serious_Sam_(series)>|<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>|<http://dbpedia.org/ontology/TelevisionShow>|"2016-10-01T16:11:38Z"^^xsd:dateTime|"2016-10-01T16:11:38Z"^^xsd:dateTime|instance_types_lhd_dbo_en
<http://dbpedia.org/resource/$1,000_a_Touchdown>|<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>|<http://dbpedia.org/ontology/Film>|"2022-08-22T05:14:52Z"^^xsd:dateTime|"2024-10-10T04:58:05Z"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/!Action_Pact!>|<http://dbpedia.org/ontology/formerBandMember>|<http://dbpedia.org/resource/George_Cheex>|"2022-06-25T20:03:54Z"^^xsd:dateTime|"2023-06-20T01:51:34Z"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/$1,000_genome>|<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>|<http://www.w3.org/2002/07/owl#Thing>|"2022-11-27T15:23:57Z"^^xsd:dateTime|"2024-07-23T12:17:23Z"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/!Action_Pact!>|<http://dbpedia.org/ontology/formerBandMember>|<http://dbpedia.org/resource/Joe_Fungus>|"2022-06-25T20:03:54Z"^^xsd:dateTime|"2023-06-20T01:51:34Z"^^xsd:dateTime|instance-types_lang=en_specific
<http://dbpedia.org/resource/Willibald_Stejskal>|<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>|<http://dbpedia.org/ontology/Athlete>|"2022-06-28T20:36:05Z"^^xsd:dateTime|"2024-09-27T20:35:19Z"^^xsd:dateTime|instance_types_lhd_dbo_en
<http://dbpedia.org/resource/$1.99_Romances>|<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>|<http://dbpedia.org/ontology/Album>|"2022-07-24T02:26:22Z"^^xsd:dateTime|"2024-12-05T09:04:49Z"^^xsd:dateTime|instance-types_lang=en_specific
